ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
14945	"EGF"	"EGF"	chr4	+	109975979	109976231	109976034	109976231	109974702	109974807	14945	0,0,0	4,0,13	0,2,3	6,12,21	124	69	1	1.0	0.0,NA,0.0	0.0,0.085,0.074	-0.053
14946	"EGF"	"EGF"	chr4	+	109976011	109976231	109976034	109976231	109974702	109974807	14946	188,0,1665	4,0,13	293,1130,1057	6,12,21	92	69	1	1.0	0.972,NA,0.99	0.973,0.986,0.974	0.003
14947	"EGF"	"EGF"	chr4	+	109980825	109980975	109980831	109980975	109979971	109980139	14947	207,0,957	0,0,1	161,667,791	0,1,1	75	69	1	1.0	1.0,NA,0.999	1.0,0.998,0.999	0.001
14948	"EGF"	"EGF"	chr4	+	109987743	109987860	109987797	109987860	109983421	109983541	14948	143,0,1499	0,0,2	157,685,613	0,0,1	123	69	1	1.0	1.0,NA,0.998	1.0,1.0,0.997	0.0
14949	"EGF"	"EGF"	chr4	+	109988564	109988709	109988583	109988709	109987743	109987860	14949	0,0,13	146,0,2806	5,8,2	142,1429,974	88	69	1	1.0	0.0,NA,0.004	0.027,0.004,0.002	-0.009
14950	"EGF"	"EGF"	chr4	+	109988564	109988709	109988585	109988709	109987743	109987860	14950	0,0,3	0,0,0	5,1,2	0,0,1	90	69	1	1.0	NA,NA,1.0	1.0,1.0,0.605	0.132
14951	"EGF"	"EGF"	chr4	+	109988564	109988709	109988589	109988709	109987743	109987860	14951	4,0,3	0,0,2	15,1,2	0,1,1	94	69	1	1.0	1.0,NA,0.524	1.0,0.423,0.595	0.089
14952	"EGF"	"EGF"	chr4	+	109988583	109988709	109988585	109988709	109987743	109987860	14952	146,0,2806	0,0,0	142,1429,974	0,0,1	71	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.999	0.0
14953	"EGF"	"EGF"	chr4	+	109988583	109988709	109988589	109988709	109987743	109987860	14953	150,0,2806	0,0,2	152,1429,974	0,1,1	75	69	1	1.0	1.0,NA,0.999	1.0,0.999,0.999	0.0
14954	"EGF"	"EGF"	chr4	+	109988585	109988709	109988589	109988709	109987743	109987860	14954	4,0,0	0,0,2	10,0,1	0,1,1	73	69	1	1.0	1.0,NA,0.0	1.0,0.0,0.486	0.005
14955	"NUP153"	"NUP153"	chr6	-	17639938	17640064	17639938	17640046	17646066	17646154	14955	0,0,12	0,0,1	0,16,10	0,0,1	87	69	1	1.0	NA,NA,0.905	NA,1.0,0.888	-0.039
14957	"NUP153"	"NUP153"	chr6	-	17669429	17669560	17669429	17669546	17674904	17675033	14957	0,0,0	10,2,41	1,1,0	11,43,62	83	69	1	1.0	0.0,0.0,0.0	0.07,0.019,0.0	-0.03
14958	"MAGIX"	"MAGIX"	chrX	+	49164862	49165090	49164907	49165090	49164706	49164789	14958	0,0,9	0,0,12	2,6,4	0,11,5	114	69	1	1.0	NA,NA,0.312	1.0,0.248,0.326	-0.213
14959	"MAGIX"	"MAGIX"	chrX	+	49164907	49165361	49165189	49165361	49164706	49164789	14959	0,0,19	0,0,4	0,13,13	0,2,1	351	69	1	1.0	NA,NA,0.483	NA,0.561,0.719	-0.157
14960	"RPS6KB1"	"RPS6KB1"	chr17	+	59926415	59926582	59926434	59926582	59914634	59914703	14960	0,0,1	4,0,42	0,0,0	0,7,19	88	69	1	1.0	0.0,NA,0.018	NA,0.0,0.0	0.009
14962	"RPS6KB1"	"RPS6KB1"	chr17	+	59926415	59926582	59926542	59926582	59914634	59914703	14962	4,0,22	0,0,3	8,14,12	0,0,0	196	69	1	1.0	1.0,NA,0.721	1.0,1.0,1.0	-0.139
14963	"RPS6KB1"	"RPS6KB1"	chr17	+	59926434	59926582	59926542	59926582	59914634	59914703	14963	8,0,63	0,0,3	8,21,31	0,0,0	177	69	1	1.0	1.0,NA,0.891	1.0,1.0,1.0	-0.054
14964	"RPS6KB1"	"RPS6KB1"	chr17	+	59926444	59926582	59926542	59926582	59914634	59914703	14964	4,0,21	0,0,3	8,14,12	0,0,0	167	69	1	1.0	1.0,NA,0.743	1.0,1.0,1.0	-0.129
14965	"ZC3H18"	"ZC3H18"	chr16	+	88598619	88598712	88598662	88598712	88598177	88598326	14965	0,0,12	0,0,0	12,13,9	0,0,1	112	69	1	1.0	NA,NA,1.0	1.0,1.0,0.847	0.051
14966	"SLC6A4"	"SLC6A4"	chr17	-	30203171	30203339	30203171	30203209	30207731	30207832	14966	21,0,345	0,0,1	40,166,187	0,0,0	199	69	1	1.0	1.0,NA,0.992	1.0,1.0,1.0	-0.004
14967	"SLC6A4"	"SLC6A4"	chr17	-	30218796	30219266	30218796	30218931	30221615	30222081	14967	0,0,0	36,0,137	0,1,0	35,70,115	404	69	1	1.0	0.0,NA,0.0	0.0,0.002,0.0	-0.001
14968	"C3"	"C3"	chr19	-	6709683	6709878	6709683	6709842	6710638	6710845	14968	0,0,0	0,0,6	0,0,1	0,2,3	105	69	1	1.0	NA,NA,0.0	NA,0.0,0.18	-0.09
14969	"PAXX"	"PAXX"	chr9	+	136992924	136992974	136992928	136992974	136992639	136992704	14969	0,0,1	0,0,0	6,0,5	0,0,2	73	69	1	1.0	NA,NA,1.0	1.0,NA,0.703	0.149
14971	"CENPK"	"CENPK"	chr5	-	65528918	65529049	65528918	65529017	65529116	65529199	14971	0,0,0	14,0,17	0,0,2	13,29,40	101	69	1	1.0	0.0,NA,0.0	0.0,0.0,0.033	-0.011
14972	"FBXO9"	"FBXO9"	chr6	+	53093465	53093561	53093474	53093561	53092733	53092824	14972	34,0,223	0,0,0	37,103,134	0,0,1	78	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.992	0.003
14973	"GNAQ"	"GNAQ"	chr9	-	77798964	77799155	77798964	77799073	77815615	77815770	14973	0,0,3	0,0,4	2,1,3	0,5,6	151	69	1	1.0	NA,NA,0.255	1.0,0.084,0.186	-0.168
14974	"GNAQ"	"GNAQ"	chr9	-	77798964	77799445	77798964	77799073	77815615	77815770	14974	0,0,2	0,0,4	3,0,3	0,5,6	441	69	1	1.0	NA,NA,0.073	1.0,0.0,0.073	-0.285
14975	"GNAQ"	"GNAQ"	chr9	-	77798964	77799445	77798964	77799155	77815615	77815770	14975	0,0,2	0,0,3	3,0,3	2,1,3	359	69	1	1.0	NA,NA,0.114	0.224,0.0,0.161	-0.014
14976	"GNAQ"	"GNAQ"	chr9	-	77825317	77825588	77825317	77825584	77922160	77922345	14976	0,0,3	0,0,0	0,0,0	0,0,2	73	69	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
14977	"GNAQ"	"GNAQ"	chr9	-	77922160	77922345	77922160	77922339	78031099	78031811	14977	181,0,971	3,0,3	123,425,719	0,1,0	75	69	1	1.0	0.982,NA,0.997	1.0,0.997,1.0	-0.009
14978	"CCNDBP1"	"CCNDBP1"	chr15	+	43185773	43185879	43185819	43185879	43185402	43185607	14978	0,0,6	30,0,81	0,0,5	9,65,61	115	69	1	1.0	0.0,NA,0.043	0.0,0.0,0.047	0.006
14979	"CCNDBP1"	"CCNDBP1"	chr15	+	43185773	43186233	43186153	43186233	43185402	43185607	14979	37,0,300	0,0,2	28,150,121	0,0,0	449	69	1	1.0	1.0,NA,0.958	1.0,1.0,1.0	-0.021
14980	"CCNDBP1"	"CCNDBP1"	chr15	+	43186153	43186233	43186212	43186233	43185819	43185879	14980	30,0,304	0,0,0	25,174,161	0,1,1	128	69	1	1.0	1.0,NA,1.0	1.0,0.989,0.989	0.007
14981	"PRRC2C"	"PRRC2C"	chr1	+	171512994	171513172	171513000	171513172	171485529	171485735	14981	0,0,29	0,0,1	0,13,11	0,0,0	75	69	1	1.0	NA,NA,0.964	NA,1.0,1.0	-0.036
14982	"PRRC2C"	"PRRC2C"	chr1	+	171512994	171513172	171513000	171513172	171512031	171512200	14982	29,0,190	10,0,23	66,86,79	10,24,21	75	69	1	1.0	0.727,NA,0.884	0.859,0.767,0.776	0.005
14983	"PRRC2C"	"PRRC2C"	chr1	+	171517578	171517814	171517590	171517814	171515733	171515859	14983	0,0,1	192,0,336	0,4,2	164,288,288	81	69	1	1.0	0.0,NA,0.003	0.0,0.012,0.006	-0.005
14984	"PRRC2C"	"PRRC2C"	chr1	+	171561017	171561103	171561020	171561103	171557239	171558143	14984	14,0,146	0,0,7	0,61,48	0,0,3	72	69	1	1.0	1.0,NA,0.952	NA,1.0,0.939	0.006
14985	"PRRC2C"	"PRRC2C"	chr1	+	171566232	171566421	171566241	171566421	171561017	171561103	14985	23,7,138	0,0,1	15,104,107	0,0,0	78	69	1	1.0	1.0,1.0,0.992	1.0,1.0,1.0	-0.003
14986	"TCERG1"	"TCERG1"	chr5	+	146507632	146507956	146507872	146507956	146507027	146507207	14986	0,0,0	1,0,0	0,0,1	3,2,6	309	69	1	1.0	0.0,NA,NA	0.0,0.0,0.036	-0.012
14987	"OS9"	"OS9"	chr12	+	57716692	57716744	57716698	57716744	57716411	57716512	14987	18,0,157	0,0,1	7,76,59	0,0,0	75	69	1	1.0	1.0,NA,0.993	1.0,1.0,1.0	-0.004
14988	"MYO3B"	"MYO3B"	chr2	+	170392344	170392495	170392380	170392495	170391519	170391618	14988	0,0,0	0,0,4	0,0,2	0,31,4	105	69	1	1.0	NA,NA,0.0	NA,0.0,0.247	-0.123
14990	"MYO3B"	"MYO3B"	chr2	+	170402847	170402995	170402850	170402995	170401480	170401691	14990	8,0,0	0,0,0	0,14,1	0,4,0	72	69	1	1.0	1.0,NA,NA	NA,0.77,1.0	0.115
14991	"ZNF234"	"ZNF234"	chr19	+	44142170	44142367	44142313	44142367	44141553	44141733	14991	0,0,1	0,0,2	0,0,0	0,0,2	212	69	1	1.0	NA,NA,0.14	NA,NA,0.0	0.14
14992	"DOCK1"	"DOCK1"	chr10	+	126974498	126974618	126974582	126974618	126970701	126970785	14992	0,0,0	0,0,2	0,3,0	0,0,0	153	69	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
14993	"DOCK1"	"DOCK1"	chr10	+	127127584	127127764	127127668	127127764	127125473	127125601	14993	0,0,0	0,0,1	0,3,0	0,12,7	153	69	1	1.0	NA,NA,0.0	NA,0.101,0.0	-0.051
14994	"CTNNAL1"	"CTNNAL1"	chr9	-	108942576	108942834	108942576	108942828	108942960	108943044	14994	15,0,98	0,0,1	92,75,179	8,2,1	75	69	1	1.0	1.0,NA,0.989	0.914,0.972,0.994	0.034
14995	"CTNNAL1"	"CTNNAL1"	chr9	-	108942576	108942871	108942576	108942828	108942960	108943044	14995	0,0,5	0,0,1	2,9,7	8,2,1	112	69	1	1.0	NA,NA,0.755	0.133,0.735,0.812	0.195
14996	"CTNNAL1"	"CTNNAL1"	chr9	-	108952208	108952363	108952208	108952360	108952443	108952494	14996	5,0,178	0,0,0	87,158,138	0,2,0	72	69	1	1.0	1.0,NA,1.0	1.0,0.987,1.0	0.004
14997	"CTNNAL1"	"CTNNAL1"	chr9	-	108952443	108952494	108952443	108952491	108955789	108955827	14997	7,0,157	0,0,0	111,129,167	0,5,2	72	69	1	1.0	1.0,NA,1.0	1.0,0.961,0.988	0.017
14998	"CTNNAL1"	"CTNNAL1"	chr9	-	108979256	108979500	108979256	108979481	108983144	108983315	14998	0,0,0	27,0,206	0,0,4	61,90,120	88	69	1	1.0	0.0,NA,0.0	0.0,0.0,0.025	-0.008
14999	"A1BG-AS1"	"A1BG-AS1"	chr19	+	58353320	58353474	58353378	58353474	58351969	58353044	14999	0,0,1	6,0,3	0,1,4	0,3,10	127	69	1	1.0	0.0,NA,0.153	NA,0.153,0.179	-0.089
15000	"MTSS1"	"MTSS1"	chr8	-	124580550	124580609	124580550	124580562	124585086	124585161	15000	0,0,1	2,0,43	0,2,2	2,18,39	116	69	1	1.0	0.0,NA,0.014	0.0,0.062,0.03	-0.024
15001	"MTSS1"	"MTSS1"	chr8	-	124699525	124699599	124699525	124699591	124704129	124704191	15001	116,0,324	0,0,2	28,202,241	0,2,0	77	69	1	1.0	1.0,NA,0.993	1.0,0.989,1.0	0.0
15002	"HERC4"	"HERC4"	chr10	-	67939587	67939654	67939587	67939651	67940938	67941105	15002	6,0,18	0,0,1	6,17,22	0,0,0	72	69	1	1.0	1.0,NA,0.945	1.0,1.0,1.0	-0.028
15003	"HERC4"	"HERC4"	chr10	-	67939587	67939676	67939587	67939651	67940938	67941105	15003	0,0,3	0,0,1	2,0,3	0,0,0	94	69	1	1.0	NA,NA,0.688	1.0,NA,1.0	-0.312
15004	"HERC4"	"HERC4"	chr10	-	67939587	67939676	67939587	67939654	67940938	67941105	15004	0,0,3	6,0,18	2,0,3	6,17,22	91	69	1	1.0	0.0,NA,0.112	0.202,0.0,0.094	-0.043
15005	"HERC4"	"HERC4"	chr10	-	67954962	67955130	67954962	67955045	67956877	67956976	15005	58,0,81	0,0,1	111,63,79	0,1,5	154	69	1	1.0	1.0,NA,0.973	1.0,0.966,0.876	0.039
15006	"HERC4"	"HERC4"	chr10	-	67956877	67957089	67956877	67956976	67966682	67966802	15006	0,0,0	17,0,74	0,1,0	54,78,92	182	69	1	1.0	0.0,NA,0.0	0.0,0.005,0.0	-0.002
15007	"HERC4"	"HERC4"	chr10	-	67990210	67990309	67990210	67990249	67990903	67991015	15007	13,0,24	0,0,3	27,27,55	2,5,1	129	69	1	1.0	1.0,NA,0.811	0.878,0.743,0.967	0.043
15008	"HERC4"	"HERC4"	chr10	-	67990210	67990400	67990210	67990249	67990903	67991015	15008	18,0,59	0,0,3	35,44,90	2,5,1	220	69	1	1.0	1.0,NA,0.86	0.846,0.734,0.966	0.081
15009	"HERC4"	"HERC4"	chr10	-	67990210	67990447	67990210	67990249	67990903	67991015	15009	16,0,24	0,0,3	25,23,53	2,5,1	267	69	1	1.0	1.0,NA,0.674	0.764,0.543,0.932	0.091
15010	"HERC4"	"HERC4"	chr10	-	67990210	67990400	67990210	67990309	67990903	67991015	15010	5,0,35	0,0,0	12,22,37	4,5,2	160	69	1	1.0	1.0,NA,1.0	0.564,0.655,0.889	0.297
15011	"HERC4"	"HERC4"	chr10	-	67990210	67990447	67990210	67990309	67990903	67991015	15011	3,0,0	0,0,0	2,1,0	4,5,2	207	69	1	1.0	1.0,NA,NA	0.143,0.062,0.0	0.932
15012	"HERC4"	"HERC4"	chr10	-	67990210	67990447	67990210	67990400	67990903	67991015	15012	0,0,0	2,0,35	0,1,0	10,22,37	116	69	1	1.0	0.0,NA,0.0	0.0,0.026,0.0	-0.009
15013	"HERC4"	"HERC4"	chr10	-	68044394	68044563	68044394	68044558	68072882	68073186	15013	1,0,34	0,0,3	0,14,9	0,0,0	74	69	1	1.0	1.0,NA,0.914	NA,1.0,1.0	-0.043
15014	"HERC4"	"HERC4"	chr10	-	68044394	68044594	68044394	68044558	68072882	68073186	15014	0,0,0	0,0,3	3,0,0	0,0,0	105	69	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
15015	"HERC4"	"HERC4"	chr10	-	68044394	68044594	68044394	68044563	68072882	68073186	15015	0,0,0	1,0,34	3,0,0	0,14,9	100	69	1	1.0	0.0,NA,0.0	1.0,0.0,0.0	-0.333
15016	"PPIF"	"PPIF"	chr10	+	79352268	79352392	79352316	79352392	79351486	79351583	15016	13,0,43	68,6,263	0,25,37	110,188,459	117	69	0.00345962855716	0.9107683129684503	0.101,0.0,0.088	0.0,0.073,0.045	0.024
15017	"CAPS"	"CAPS"	chr19	+	5914939	5915065	5914954	5915065	5914562	5914740	15017	0,0,3	0,0,0	0,1,10	0,2,0	84	69	1	1.0	NA,NA,1.0	NA,0.291,1.0	0.355
15018	"LINC00853"	"LINC00853"	chr1	+	47179864	47180339	47179867	47180339	47179249	47179438	15018	8,0,86	0,0,79	0,34,43	5,26,55	72	69	1	1.0	1.0,NA,0.511	0.0,0.556,0.428	0.428
15019	"PRDM5"	"PRDM5"	chr4	-	120781142	120781303	120781142	120781302	120784997	120785091	15019	12,0,87	0,0,0	86,48,130	2,0,0	70	69	1	1.0	1.0,NA,1.0	0.977,1.0,1.0	0.008
15020	"PRDM5"	"PRDM5"	chr4	-	120781142	120781311	120781142	120781302	120784997	120785091	15020	0,0,2	0,0,0	0,0,0	2,0,0	78	69	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
15021	"PRDM5"	"PRDM5"	chr4	-	120781142	120781311	120781142	120781303	120784997	120785091	15021	0,0,2	12,0,87	0,0,0	86,48,130	77	69	1	1.0	0.0,NA,0.02	0.0,0.0,0.0	0.01
15022	"PRDM5"	"PRDM5"	chr4	-	120798266	120798457	120798266	120798424	120799660	120799745	15022	1,0,0	0,0,24	0,0,2	46,17,39	102	69	1	1.0	1.0,NA,0.0	0.0,0.0,0.034	0.489
15023	"PRMT5"	"PRMT5"	chr14	-	22926132	22926296	22926132	22926208	22926505	22926555	15023	16,0,22	0,0,0	15,12,18	0,0,2	157	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.798	0.067
15024	"RAB13"	"RAB13"	chr1	-	153982390	153982444	153982390	153982436	153982534	153982600	15024	34,0,348	0,0,0	22,171,140	0,1,0	77	69	1	1.0	1.0,NA,1.0	1.0,0.994,1.0	0.002
15025	"RAB13"	"RAB13"	chr1	-	153983218	153983317	153983218	153983296	153983520	153983581	15025	0,0,9	40,6,199	0,10,10	28,121,122	90	69	0.0421016443716	1.0	0.0,0.0,0.034	0.0,0.06,0.059	-0.028
15026	"ANKRD28"	"ANKRD28"	chr3	-	15670109	15670556	15670109	15670215	15675897	15675989	15026	415,0,1436	0,0,0	449,636,867	0,1,0	410	69	1	1.0	1.0,NA,1.0	1.0,0.991,1.0	0.003
15027	"ANKRD28"	"ANKRD28"	chr3	-	15677479	15677562	15677479	15677560	15678208	15678354	15027	358,0,1597	0,0,2	295,699,999	0,0,0	71	69	1	1.0	1.0,NA,0.999	1.0,1.0,1.0	-0.0
15028	"ANKRD28"	"ANKRD28"	chr3	-	15677479	15677627	15677479	15677560	15678208	15678354	15028	3,0,43	0,0,2	5,17,19	0,0,0	136	69	1	1.0	1.0,NA,0.916	1.0,1.0,1.0	-0.042
15029	"ANKRD28"	"ANKRD28"	chr3	-	15677479	15677627	15677479	15677562	15678208	15678354	15029	3,0,23	358,0,1577	5,12,17	295,694,997	134	69	1	1.0	0.004,NA,0.007	0.009,0.009,0.009	-0.003
15030	"ANKRD28"	"ANKRD28"	chr3	-	15679300	15679384	15679300	15679367	15679475	15679563	15030	466,2,3022	0,0,7	529,1104,1506	0,5,4	86	69	1	1.0	1.0,1.0,0.997	1.0,0.994,0.997	0.002
15031	"ANKRD28"	"ANKRD28"	chr3	-	15686221	15686309	15686221	15686270	15690018	15690220	15031	486,0,2750	0,0,0	706,1140,1584	0,0,1	108	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.999	0.0
15032	"ANKRD28"	"ANKRD28"	chr3	-	15696133	15696268	15696133	15696245	15707923	15708064	15032	0,0,2	226,0,2538	2,0,1	479,870,1330	92	69	1	1.0	0.0,NA,0.001	0.003,0.0,0.001	-0.001
15033	"ANKRD28"	"ANKRD28"	chr3	-	15709667	15709763	15709667	15709736	15711210	15711274	15033	13,0,252	268,0,1418	27,68,65	365,596,775	96	69	1	1.0	0.034,NA,0.113	0.05,0.076,0.057	0.013
15034	"ANKRD28"	"ANKRD28"	chr3	-	15711210	15711292	15711210	15711274	15712139	15712248	15034	5,0,100	370,0,1688	9,37,59	441,671,958	87	69	1	1.0	0.011,NA,0.045	0.016,0.042,0.047	-0.007
15035	"ANKRD28"	"ANKRD28"	chr3	-	15714570	15714978	15714570	15714656	15720914	15721127	15035	21,0,188	315,0,1771	17,46,39	543,756,1135	391	69	1	1.0	0.012,NA,0.018	0.005,0.011,0.006	0.008
15036	"ANKRD28"	"ANKRD28"	chr3	-	15724377	15724524	15724377	15724512	15735409	15735497	15036	523,0,2471	0,0,2	639,1177,1462	0,0,0	81	69	1	1.0	1.0,NA,0.999	1.0,1.0,1.0	-0.0
15037	"ANKRD28"	"ANKRD28"	chr3	-	15724377	15724530	15724377	15724512	15735409	15735497	15037	68,0,1	0,0,2	76,0,0	0,0,0	87	69	1	1.0	1.0,NA,0.284	1.0,NA,NA	-0.358
15038	"ANKRD28"	"ANKRD28"	chr3	-	15724377	15724530	15724377	15724524	15735409	15735497	15038	0,0,1	455,0,2471	0,0,0	563,1177,1462	75	69	1	1.0	0.0,NA,0.0	0.0,0.0,0.0	0.0
15039	"ANKRD28"	"ANKRD28"	chr3	-	15737032	15737233	15737032	15737226	15751749	15751820	15039	702,0,3620	0,0,0	955,1610,2089	4,0,1	76	69	1	1.0	1.0,NA,1.0	0.995,1.0,0.999	0.002
15041	"ANKRD28"	"ANKRD28"	chr3	-	15768529	15768648	15768529	15768624	15795222	15795306	15041	5,0,9	0,0,0	0,4,0	0,1,1	93	69	1	1.0	1.0,NA,1.0	NA,0.748,0.0	0.626
15042	"ANKRD28"	"ANKRD28"	chr3	-	15768529	15768648	15768529	15768646	15795222	15795306	15042	5,0,9	0,0,0	0,4,0	0,0,1	71	69	1	1.0	1.0,NA,1.0	NA,1.0,0.0	0.5
15043	"ANKRD28"	"ANKRD28"	chr3	-	15796033	15796488	15796033	15796446	15797048	15797979	15043	193,1,1615	14,0,56	556,1002,1394	49,22,76	111	69	0.254915005307	1.0	0.896,1.0,0.947	0.876,0.966,0.919	0.027
15044	"ANKRD28"	"ANKRD28"	chr3	-	15796033	15796491	15796033	15796446	15797048	15797979	15044	201,1,1723	14,0,56	579,1031,1429	49,22,76	114	69	0.193311241048	1.0	0.897,1.0,0.949	0.877,0.966,0.919	0.028
15045	"ANKRD28"	"ANKRD28"	chr3	-	15796033	15796491	15796033	15796488	15797048	15797979	15045	8,0,110	0,0,2	23,30,40	0,1,5	72	69	1	1.0	1.0,NA,0.981	1.0,0.966,0.885	0.04
15046	"ANKRD28"	"ANKRD28"	chr3	-	15796395	15796537	15796395	15796446	15797048	15797979	15046	337,1,1766	14,0,56	948,1039,1405	49,22,76	160	69	0.166419546152	1.0	0.912,1.0,0.932	0.893,0.953,0.889	0.036
15047	"ANKRD28"	"ANKRD28"	chr3	-	15796395	15796549	15796395	15796446	15797048	15797979	15047	361,1,1767	14,0,56	997,1042,1409	49,22,76	172	69	0.169449920887	1.0	0.912,1.0,0.927	0.891,0.95,0.881	0.039
15048	"ANKRD28"	"ANKRD28"	chr3	-	15796395	15796537	15796395	15796488	15797048	15797979	15048	144,0,153	0,0,2	392,38,16	0,1,5	118	69	1	1.0	1.0,NA,0.978	1.0,0.957,0.652	0.119
15049	"ANKRD28"	"ANKRD28"	chr3	-	15796395	15796549	15796395	15796488	15797048	15797979	15049	168,0,154	0,0,2	441,41,20	0,1,5	130	69	1	1.0	1.0,NA,0.976	1.0,0.956,0.68	0.109
15050	"ANKRD28"	"ANKRD28"	chr3	-	15796395	15796537	15796395	15796491	15797048	15797979	15050	144,0,56	8,0,13	383,16,4	14,8,28	115	69	1	1.0	0.915,NA,0.721	0.943,0.545,0.079	0.296
15051	"ANKRD28"	"ANKRD28"	chr3	-	15796395	15796549	15796395	15796491	15797048	15797979	15051	168,0,57	8,0,13	432,19,8	14,8,28	127	69	1	1.0	0.919,NA,0.704	0.944,0.563,0.134	0.264
15052	"ANKRD28"	"ANKRD28"	chr3	-	15796395	15796549	15796395	15796537	15797048	15797979	15052	24,0,3	0,0,2	49,3,4	0,0,0	81	69	1	1.0	1.0,NA,0.561	1.0,1.0,1.0	-0.22
15053	"ANKRD28"	"ANKRD28"	chr3	-	15796033	15796446	15796033	15796103	15814239	15814309	15053	0,0,0	0,0,1	0,0,2	0,0,1	412	69	1	1.0	NA,NA,0.0	NA,NA,0.251	-0.251
15054	"PKP4"	"PKP4"	chr2	+	158624877	158625427	158625124	158625427	158621230	158621421	15054	12,5,114	0,0,11	13,54,38	1,8,3	316	69	0.26805056119	1.0	1.0,1.0,0.694	0.739,0.596,0.734	0.208
15055	"PKP4"	"PKP4"	chr2	+	158624954	158625427	158625124	158625427	158621230	158621421	15055	0,0,3	0,0,11	0,3,0	1,8,3	239	69	1	1.0	NA,NA,0.073	0.0,0.098,0.0	0.04
15056	"PKP4"	"PKP4"	chr2	+	158678198	158678654	158678580	158678654	158673882	158674000	15056	0,0,0	0,0,72	0,2,1	2,35,24	451	69	1	1.0	NA,NA,0.0	0.0,0.009,0.006	-0.005
15057	"PKP4"	"PKP4"	chr2	+	158678198	158678654	158678580	158678654	158676738	158676867	15057	0,0,0	0,0,6	0,0,2	0,6,5	451	69	1	1.0	NA,NA,0.0	NA,0.0,0.058	-0.029
15058	"CFAP161"	"CFAP161"	chr15	+	81140579	81140701	81140583	81140701	81138050	81138135	15058	0,0,0	0,0,9	0,0,1	0,6,9	73	69	1	1.0	NA,NA,0.0	NA,0.0,0.095	-0.048
15059	"CFAP161"	"CFAP161"	chr15	+	81142325	81142601	81142488	81142601	81138050	81138135	15059	0,0,8	0,0,1	10,5,6	0,0,0	232	69	1	1.0	NA,NA,0.704	1.0,1.0,1.0	-0.296
15060	"CFAP161"	"CFAP161"	chr15	+	81142325	81142601	81142520	81142601	81138050	81138135	15060	0,0,15	2,0,7	14,8,10	0,0,5	264	69	1	1.0	0.0,NA,0.359	1.0,1.0,0.343	-0.602
15061	"CFAP161"	"CFAP161"	chr15	+	81142488	81142601	81142520	81142601	81138050	81138135	15061	0,0,8	2,0,7	4,3,4	0,0,5	101	69	1	1.0	0.0,NA,0.438	1.0,1.0,0.353	-0.565
15062	"CFAP161"	"CFAP161"	chr15	+	81143613	81143820	81143661	81143820	81138050	81138135	15062	0,0,5	103,1,347	0,4,6	192,228,500	117	69	1	1.0	0.0,0.0,0.008	0.0,0.01,0.007	-0.003
15063	"CFAP161"	"CFAP161"	chr15	+	81146995	81147433	81147294	81147433	81143661	81143820	15063	0,0,1	10,0,33	0,0,2	49,10,72	368	69	1	1.0	0.0,NA,0.006	0.0,0.0,0.005	0.001
15064	"FAM49B"	"FAM49B"	chr8	-	129879388	129879804	129879388	129879471	129880375	129880458	15064	0,0,4	0,0,0	2,2,0	0,1,0	402	69	1	1.0	NA,NA,1.0	1.0,0.256,NA	0.372
15066	"ACER2"	"ACER2"	chr9	+	19424368	19424551	19424428	19424551	19423861	19423976	15066	6,0,12	0,0,3	1,3,8	0,5,2	129	69	1	1.0	1.0,NA,0.681	1.0,0.243,0.681	0.199
15067	"ACER2"	"ACER2"	chr9	+	19424368	19424841	19424699	19424841	19423861	19423976	15067	4,0,22	51,0,361	1,11,11	93,215,263	400	69	1	1.0	0.013,NA,0.01	0.002,0.009,0.007	0.006
15068	"ACER2"	"ACER2"	chr9	+	19424428	19424841	19424699	19424841	19423861	19423976	15068	0,0,13	51,0,361	0,13,5	93,215,263	340	69	1	1.0	0.0,NA,0.007	0.0,0.012,0.004	-0.002
15069	"ACER2"	"ACER2"	chr9	+	19446183	19446418	19446280	19446418	19424699	19424841	15069	0,0,6	0,0,6	0,2,3	0,3,3	166	69	1	1.0	NA,NA,0.294	NA,0.217,0.294	0.038
15070	"ACER2"	"ACER2"	chr9	+	19446183	19446418	19446280	19446418	19434946	19435084	15070	0,0,27	95,0,444	2,21,31	120,241,300	166	69	1	1.0	0.0,NA,0.025	0.007,0.035,0.041	-0.015
15071	"ACER2"	"ACER2"	chr9	+	19450219	19450355	19450287	19450355	19446280	19446418	15071	6,0,24	0,0,3	7,9,20	0,0,1	137	69	1	1.0	1.0,NA,0.801	1.0,1.0,0.91	-0.07
