ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
14483	"MICU2"	"MICU2"	chr13	-	21495734	21496160	21496051	21496160	21495160	21495318	14483	0,0,0	6,0,23	0,1,1	10,13,20	386	69	1	1.0	0.0,NA,0.0	0.0,0.014,0.009	-0.008
14484	"MICU2"	"MICU2"	chr13	-	21495782	21496160	21496051	21496160	21495160	21495318	14484	0,0,0	6,0,23	0,1,1	10,13,20	338	69	1	1.0	0.0,NA,0.0	0.0,0.015,0.01	-0.008
14486	"TMEM138"	"TMEM138"	chr11	+	61367406	61367525	61367406	61367469	61367922	61367998	14486	55,0,12	0,0,0	34,37,48	0,1,0	125	69	1	1.0	1.0,NA,1.0	1.0,0.953,1.0	0.016
14487	"TMEM138"	"TMEM138"	chr11	+	61367406	61367620	61367406	61367469	61367922	61367998	14487	63,0,11	0,0,0	54,29,34	0,1,0	220	69	1	1.0	1.0,NA,1.0	1.0,0.901,1.0	0.033
14488	"TMEM138"	"TMEM138"	chr11	+	61367406	61367680	61367406	61367469	61367922	61367998	14488	65,0,16	0,0,0	56,28,39	0,1,0	280	69	1	1.0	1.0,NA,1.0	1.0,0.873,1.0	0.042
14489	"TMEM138"	"TMEM138"	chr11	+	61367406	61367818	61367406	61367469	61367922	61367998	14489	63,0,14	0,0,0	54,28,34	0,1,0	418	69	1	1.0	1.0,NA,1.0	1.0,0.822,1.0	0.059
14490	"TMEM138"	"TMEM138"	chr11	+	61367406	61367620	61367406	61367525	61367922	61367998	14490	13,0,0	5,0,1	20,1,0	0,9,14	164	69	1	1.0	0.522,NA,0.0	1.0,0.045,0.0	-0.087
14491	"TMEM138"	"TMEM138"	chr11	+	61367406	61367680	61367406	61367525	61367922	61367998	14491	15,0,5	5,0,1	22,0,5	0,9,14	224	69	1	1.0	0.48,NA,0.606	1.0,0.0,0.099	0.177
14492	"TMEM138"	"TMEM138"	chr11	+	61367406	61367818	61367406	61367525	61367922	61367998	14492	13,0,3	5,0,1	20,0,0	0,9,14	362	69	1	1.0	0.331,NA,0.364	1.0,0.0,0.0	0.014
14493	"TMEM138"	"TMEM138"	chr11	+	61367406	61367680	61367406	61367620	61367922	61367998	14493	7,0,6	0,0,0	2,0,5	0,1,0	129	69	1	1.0	1.0,NA,1.0	1.0,0.0,1.0	0.333
14494	"TMEM138"	"TMEM138"	chr11	+	61367406	61367818	61367406	61367620	61367922	61367998	14494	5,0,4	0,0,0	0,0,0	0,1,0	267	69	1	1.0	1.0,NA,1.0	NA,0.0,NA	1.0
14495	"TMEM138"	"TMEM138"	chr11	+	61367406	61367818	61367406	61367680	61367922	61367998	14495	0,0,3	2,0,5	0,0,0	2,0,5	207	69	1	1.0	0.0,NA,0.167	0.0,NA,0.0	0.084
14496	"VPS26C"	"VPS26C"	chr21	-	37227969	37228371	37228222	37228371	37227653	37227806	14496	0,0,2	50,0,163	0,0,0	30,148,104	322	69	1	1.0	0.0,NA,0.003	0.0,0.0,0.0	0.002
14498	"VPS26C"	"VPS26C"	chr21	-	37227969	37228371	37228241	37228371	37227653	37227806	14498	18,0,2	0,0,2	0,0,0	0,4,0	341	69	1	1.0	1.0,NA,0.168	NA,0.0,NA	0.584
14499	"VPS26C"	"VPS26C"	chr21	-	37228222	37228371	37228227	37228371	37227653	37227806	14499	50,0,163	0,0,1	30,148,104	0,0,0	74	69	1	1.0	1.0,NA,0.993	1.0,1.0,1.0	-0.004
14500	"VPS26C"	"VPS26C"	chr21	-	37228222	37228371	37228241	37228371	37227653	37227806	14500	68,0,163	0,0,2	30,148,104	0,4,0	88	69	1	1.0	1.0,NA,0.985	1.0,0.967,1.0	0.003
14501	"VPS26C"	"VPS26C"	chr21	-	37228227	37228371	37228241	37228371	37227653	37227806	14501	18,0,1	0,0,2	0,0,0	0,4,0	83	69	1	1.0	1.0,NA,0.294	NA,0.0,NA	0.647
14502	"LRRC28"	"LRRC28"	chr15	+	99255897	99256124	99255897	99255973	99276575	99276616	14502	34,0,207	0,0,11	93,214,157	16,7,3	220	69	1	1.0	1.0,NA,0.855	0.646,0.906,0.943	0.096
14503	"LRRC28"	"LRRC28"	chr15	+	99255897	99256125	99255897	99256124	99276575	99276616	14503	11,0,115	0,0,0	68,100,77	0,0,2	70	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.974	0.009
14504	"IKBKB"	"IKBKB"	chr8	+	42322346	42322498	42322346	42322494	42325969	42326097	14504	0,0,0	25,0,94	0,1,4	1,80,55	73	69	1	1.0	0.0,NA,0.0	0.0,0.012,0.064	-0.025
14505	"INTS6-AS1"	"INTS6-AS1"	chr13	+	51453344	51453418	51453344	51453372	51454002	51454715	14505	0,0,4	0,0,2	0,6,0	0,2,0	115	69	1	1.0	NA,NA,0.545	NA,0.643,NA	-0.098
14506	"PPP1R32"	"PPP1R32"	chr11	+	61487145	61487342	61487145	61487240	61489781	61489946	14506	0,0,6	0,0,8	0,0,0	0,9,6	171	69	1	1.0	NA,NA,0.232	NA,0.0,0.0	0.232
14507	"ZMYM4"	"ZMYM4"	chr1	+	35359595	35359777	35359595	35359624	35361193	35361255	14507	6,0,4	0,0,0	26,9,9	1,1,0	222	69	1	1.0	1.0,NA,1.0	0.89,0.737,1.0	0.124
14508	"ZMYM4"	"ZMYM4"	chr1	+	35381545	35381758	35381545	35381645	35386073	35386189	14508	8,0,1	0,0,0	14,0,0	0,0,1	182	69	1	1.0	1.0,NA,1.0	1.0,NA,0.0	0.5
14509	"ZMYM4"	"ZMYM4"	chr1	+	35387453	35387942	35387453	35387604	35388909	35389082	14509	0,0,1	16,0,54	0,0,0	17,42,43	407	69	1	1.0	0.0,NA,0.003	0.0,0.0,0.0	0.002
14510	"TBC1D23"	"TBC1D23"	chr3	+	100283606	100283811	100283606	100283662	100290577	100290701	14510	6,0,124	0,0,1	36,76,89	0,0,1	218	69	1	1.0	1.0,NA,0.975	1.0,1.0,0.966	-0.001
14511	"TBC1D23"	"TBC1D23"	chr3	+	100290577	100290715	100290577	100290701	100295086	100295211	14511	0,0,1	3,0,73	0,1,2	27,31,60	83	69	1	1.0	0.0,NA,0.011	0.0,0.026,0.027	-0.012
14512	"FAM200B"	"FAM200B"	chr4	+	15681826	15681968	15681826	15681901	15686235	15690447	14512	0,0,29	4,0,78	0,16,7	6,38,28	136	69	1	1.0	0.0,NA,0.159	0.0,0.176,0.113	-0.017
14513	"FAM200B"	"FAM200B"	chr4	+	15681826	15682021	15681826	15681901	15686235	15690447	14513	0,0,2	4,0,78	0,4,1	6,38,28	189	69	1	1.0	0.0,NA,0.009	0.0,0.037,0.013	-0.012
14514	"FAM200B"	"FAM200B"	chr4	+	15681826	15682021	15681826	15681968	15686235	15690447	14514	0,0,2	0,0,29	0,4,1	0,16,7	122	69	1	1.0	NA,NA,0.038	NA,0.124,0.075	-0.062
14515	"GNB1"	"GNB1"	chr1	-	1787321	1787437	1787325	1787437	1785285	1787053	14515	375,5,904	12,0,37	253,637,797	29,15,49	73	69	0.0395697537964	1.0	0.967,1.0,0.958	0.892,0.976,0.939	0.039
14516	"GNB1"	"GNB1"	chr1	-	1815600	1815862	1815755	1815862	1806474	1806538	14516	2,0,22	468,0,3016	4,12,12	609,1242,1397	224	69	1	1.0	0.001,NA,0.002	0.002,0.003,0.003	-0.001
14517	"GNB1"	"GNB1"	chr1	-	1825026	1825499	1825386	1825499	1817836	1817875	14517	0,0,0	0,0,1	0,0,1	0,0,0	429	69	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
14518	"GNB1"	"GNB1"	chr1	-	1825026	1825499	1825396	1825499	1817836	1817875	14518	0,0,32	213,0,1795	10,10,34	315,741,910	439	69	1	1.0	0.0,NA,0.003	0.005,0.002,0.006	-0.003
14519	"GNB1"	"GNB1"	chr1	-	1825386	1825499	1825396	1825499	1817836	1817875	14519	0,0,33	213,0,1795	10,10,33	315,741,910	79	69	1	1.0	0.0,NA,0.016	0.027,0.012,0.031	-0.015
14520	"GNB1"	"GNB1"	chr1	-	1853151	1853297	1853193	1853297	1839189	1839238	14520	2,0,40	0,0,2	6,14,1	2,6,3	111	69	1	1.0	1.0,NA,0.926	0.651,0.592,0.172	0.491
14521	"ANKRD33B"	"ANKRD33B"	chr5	+	10618332	10618462	10618332	10618458	10638027	10638168	14521	15,0,204	0,0,0	16,93,161	0,1,3	73	69	1	1.0	1.0,NA,1.0	1.0,0.989,0.981	0.01
14522	"ANKRD33B"	"ANKRD33B"	chr5	+	10618332	10618462	10618332	10618458	10649265	10657816	14522	7,0,21	0,0,2	10,5,8	0,0,0	73	69	1	1.0	1.0,NA,0.908	1.0,1.0,1.0	-0.046
14523	"USP21"	"USP21"	chr1	+	161163877	161163981	161163877	161163922	161164163	161164250	14523	22,0,34	0,0,0	16,14,32	0,0,1	128	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.945	0.018
14525	"IFT122"	"IFT122"	chr3	+	129466889	129467099	129466889	129467066	129469341	129469417	14525	0,0,0	0,0,1	0,1,0	0,0,0	102	69	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
14526	"ZC3H6"	"ZC3H6"	chr2	+	112309812	112310161	112309812	112310072	112311803	112311937	14526	24,0,118	2,0,2	39,75,55	0,0,0	158	69	1	1.0	0.84,NA,0.963	1.0,1.0,1.0	-0.099
14527	"CALCOCO1"	"CALCOCO1"	chr12	-	53712498	53712846	53712774	53712846	53708517	53712121	14527	0,0,1	0,0,11	0,1,0	1,10,5	345	69	1	1.0	NA,NA,0.018	0.0,0.02,0.0	0.011
14528	"CALCOCO1"	"CALCOCO1"	chr12	-	53712774	53713203	53713099	53713203	53708517	53712121	14528	10,0,21	100,0,483	1,13,7	72,254,273	394	69	1	1.0	0.017,NA,0.008	0.002,0.009,0.004	0.008
14529	"CALCOCO1"	"CALCOCO1"	chr12	-	53723592	53723762	53723718	53723762	53722024	53722183	14529	213,0,685	0,0,0	121,526,427	0,0,1	195	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.993	0.002
14530	"CALCOCO1"	"CALCOCO1"	chr12	-	53724584	53724747	53724644	53724747	53723592	53723783	14530	0,0,16	66,0,499	0,8,6	40,321,207	129	69	1	1.0	0.0,NA,0.017	0.0,0.013,0.015	-0.001
14531	"KIF13B"	"KIF13B"	chr8	-	29109370	29109511	29109433	29109511	29108138	29108192	14531	1,0,1	0,0,22	0,0,0	3,12,18	132	69	1	1.0	1.0,NA,0.023	0.0,0.0,0.0	0.511
14532	"HIPK2"	"HIPK2"	chr7	-	139628939	139629039	139628952	139629039	139626600	139626785	14532	9,0,66	87,0,949	3,7,8	78,335,373	82	69	1	1.0	0.08,NA,0.055	0.031,0.017,0.018	0.045
14533	"HIPK2"	"HIPK2"	chr7	-	139726020	139726108	139726035	139726108	139715931	139717015	14533	0,0,1	0,0,0	0,0,7	0,0,2	84	69	1	1.0	NA,NA,1.0	NA,NA,0.742	0.258
14534	"HIPK2"	"HIPK2"	chr7	-	139741648	139742038	139741962	139742038	139715931	139717015	14534	0,0,22	0,0,1	9,11,13	2,0,0	383	69	1	1.0	NA,NA,0.799	0.448,1.0,1.0	-0.017
14535	"ACSS2"	"ACSS2"	chr20	+	34921543	34921992	34921543	34921600	34923322	34923431	14535	0,16,10	0,0,2	0,10,9	0,0,1	461	69	1	1.0	NA,1.0,0.428	NA,1.0,0.574	-0.073
14536	"ACSS2"	"ACSS2"	chr20	+	34921785	34921992	34921785	34921866	34923322	34923431	14536	0,0,7	5,0,64	3,10,13	11,37,60	195	69	1	1.0	0.0,NA,0.037	0.088,0.087,0.071	-0.064
14537	"ACSS2"	"ACSS2"	chr20	+	34921785	34922258	34921785	34921866	34923322	34923431	14537	0,0,4	5,0,64	3,5,6	11,37,60	461	69	1	1.0	0.0,NA,0.009	0.039,0.02,0.015	-0.02
14538	"ACSS2"	"ACSS2"	chr20	+	34921785	34922258	34921785	34921992	34923322	34923431	14538	0,0,0	0,0,3	0,4,2	0,5,8	335	69	1	1.0	NA,NA,0.0	NA,0.141,0.049	-0.095
14539	"GTF2A1"	"GTF2A1"	chr14	-	81221143	81221390	81221147	81221390	81216412	81216514	14539	0,0,0	0,0,1	0,2,0	0,0,0	73	69	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
14540	"MRPL28"	"MRPL28"	chr16	-	370394	370538	370443	370538	369930	370225	14540	0,0,1	0,0,4	0,0,0	0,1,0	118	69	1	1.0	NA,NA,0.128	NA,0.0,NA	0.128
14541	"MRPL28"	"MRPL28"	chr16	-	370394	370538	370498	370538	369930	370225	14541	0,0,1	0,11,49	0,0,0	0,24,22	173	69	1	1.0	NA,0.0,0.008	NA,0.0,0.0	0.004
14542	"MRPL28"	"MRPL28"	chr16	-	370443	370538	370498	370538	369930	370225	14542	0,0,4	0,11,49	0,1,0	0,24,22	124	69	1	1.0	NA,0.0,0.043	NA,0.023,0.0	0.01
14543	"ZNF25"	"ZNF25"	chr10	-	37956986	37957115	37957019	37957115	37953694	37953758	14543	2,0,2	0,0,21	0,0,0	3,18,34	102	69	1	1.0	1.0,NA,0.061	0.0,0.0,0.0	0.53
14544	"TAB3"	"TAB3"	chrX	-	30867111	30867170	30867114	30867170	30859486	30859678	14544	0,0,3	45,0,104	0,1,2	44,66,76	72	69	1	1.0	0.0,NA,0.027	0.0,0.014,0.025	0.001
14546	"TMUB2"	"TMUB2"	chr17	+	44189021	44189332	44189021	44189299	44189423	44189588	14546	0,0,1	0,0,2	0,0,0	0,1,1	102	69	1	1.0	NA,NA,0.253	NA,0.0,0.0	0.253
14547	"HK1"	"HK1"	chr10	+	69318180	69318243	69318180	69318235	69343826	69343989	14547	0,0,1	0,0,3	0,0,0	0,7,1	77	69	1	1.0	NA,NA,0.23	NA,0.0,0.0	0.23
14548	"HK1"	"HK1"	chr10	+	69318846	69319177	69318846	69319010	69343826	69343989	14548	2,0,6	66,0,1267	0,2,1	144,439,428	236	69	1	1.0	0.009,NA,0.001	0.0,0.001,0.001	0.004
14549	"HK1"	"HK1"	chr10	+	69326020	69326200	69326020	69326184	69343826	69343989	14549	0,0,3	0,0,1	0,0,0	1,0,0	85	69	1	1.0	NA,NA,0.709	0.0,NA,NA	0.709
14550	"HK1"	"HK1"	chr10	+	69376933	69377089	69376933	69377087	69379861	69380095	14550	186,1,3450	0,0,1	165,1044,772	0,0,1	71	69	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
14551	"UBE2C"	"UBE2C"	chr20	+	45813436	45813760	45813436	45813464	45814383	45814470	14551	0,0,4	18,0,107	0,1,2	52,20,17	365	69	1	1.0	0.0,NA,0.007	0.0,0.009,0.022	-0.007
14552	"TRIM23"	"TRIM23"	chr5	-	65613726	65614219	65614097	65614219	65611602	65611881	14552	0,0,0	6,0,33	0,1,1	1,28,13	440	69	1	1.0	0.0,NA,0.0	0.0,0.006,0.012	-0.006
14553	"SEC16A"	"SEC16A"	chr9	-	136482919	136483040	136482937	136483040	136474048	136477684	14553	0,0,2	0,0,30	0,0,0	12,8,21	87	69	1	1.0	NA,NA,0.05	0.0,0.0,0.0	0.05
14554	"SEC16A"	"SEC16A"	chr9	-	136482632	136483040	136482937	136483040	136478708	136478830	14554	0,0,1	0,0,2	0,0,1	0,0,0	374	69	1	1.0	NA,NA,0.084	NA,NA,1.0	-0.916
14555	"TPRG1L"	"TPRG1L"	chr1	+	3625014	3625144	3625014	3625106	3625423	3625515	14555	0,0,3	0,0,2	0,1,0	0,0,0	107	69	1	1.0	NA,NA,0.492	NA,1.0,NA	-0.508
14556	"TPRG1L"	"TPRG1L"	chr1	+	3625014	3625273	3625014	3625106	3625423	3625515	14556	45,0,192	0,0,2	15,74,115	0,0,0	236	69	1	1.0	1.0,NA,0.966	1.0,1.0,1.0	-0.017
14557	"TPRG1L"	"TPRG1L"	chr1	+	3625014	3625273	3625014	3625144	3625423	3625515	14557	45,0,192	0,0,3	15,74,115	0,1,0	198	69	1	1.0	1.0,NA,0.957	1.0,0.963,1.0	-0.009
14558	"COMTD1"	"COMTD1"	chr10	-	75235059	75235178	75235063	75235178	75234937	75234992	14558	0,0,5	0,0,2	3,1,11	0,0,0	73	69	1	1.0	NA,NA,0.703	1.0,1.0,1.0	-0.297
14559	"PLA2G7"	"PLA2G7"	chr6	-	46735549	46735693	46735617	46735693	46716974	46717096	14559	0,0,2	0,0,2	0,0,3	0,3,3	137	69	1	1.0	NA,NA,0.335	NA,0.0,0.335	0.168
14561	"OIP5-AS1"	"OIP5-AS1"	chr15	+	41283989	41284123	41283989	41284110	41285224	41285363	14561	0,0,1	51,0,552	0,0,0	80,230,223	82	69	1	1.0	0.0,NA,0.002	0.0,0.0,0.0	0.001
14562	"OIP5-AS1"	"OIP5-AS1"	chr15	+	41283989	41284288	41283989	41284110	41285224	41285363	14562	0,0,2	51,0,552	2,0,1	80,230,223	247	69	1	1.0	0.0,NA,0.001	0.007,0.0,0.001	-0.002
14563	"OIP5-AS1"	"OIP5-AS1"	chr15	+	41283989	41284288	41283989	41284123	41285224	41285363	14563	0,0,2	0,0,1	2,0,1	0,0,0	234	69	1	1.0	NA,NA,0.371	1.0,NA,1.0	-0.629
14564	"OIP5-AS1"	"OIP5-AS1"	chr15	+	41285224	41285363	41285224	41285361	41286010	41286100	14564	100,0,548	0,0,1	163,239,266	0,0,0	71	69	1	1.0	1.0,NA,0.998	1.0,1.0,1.0	-0.001
14565	"FXR1"	"FXR1"	chr3	+	180934442	180934798	180934442	180934520	180935137	180935231	14565	14,0,13	0,0,0	2,5,21	0,1,0	347	69	1	1.0	1.0,NA,1.0	1.0,0.499,1.0	0.167
14566	"FXR1"	"FXR1"	chr3	+	180948328	180948495	180948328	180948493	180948720	180948814	14566	39,0,69	0,0,0	46,60,43	0,0,1	71	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.977	0.008
14567	"PDGFB"	"PDGFB"	chr22	-	39235605	39235874	39235777	39235874	39233434	39233524	14567	0,0,2	30,0,64	0,3,0	20,84,60	241	69	1	1.0	0.0,NA,0.009	0.0,0.01,0.0	0.001
14568	"GOLGA3"	"GOLGA3"	chr12	-	132816539	132816812	132816659	132816812	132813306	132813419	14568	0,0,1	8,0,3	0,2,3	0,4,8	189	69	1	1.0	0.0,NA,0.108	NA,0.154,0.12	-0.083
14569	"PRKACB"	"PRKACB"	chr1	+	84144270	84144548	84144270	84144401	84179176	84179238	14569	606,0,1121	0,0,2	492,908,820	0,0,1	216	69	1	1.0	1.0,NA,0.994	1.0,1.0,0.996	-0.002
14570	"PRKACB"	"PRKACB"	chr1	+	84185099	84185182	84185099	84185176	84196615	84196742	14570	434,1,2670	0,0,2	601,2099,1453	0,0,0	75	69	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
14571	"PRKACB"	"PRKACB"	chr1	+	84196588	84196742	84196588	84196741	84197728	84197824	14571	332,0,1333	0,0,1	640,1010,1101	0,0,0	70	69	1	1.0	1.0,NA,0.999	1.0,1.0,1.0	-0.0
14572	"CEP192"	"CEP192"	chr18	+	13015327	13015458	13015327	13015448	13017187	13017336	14572	0,0,0	28,0,59	0,1,0	65,65,126	79	69	1	1.0	0.0,NA,0.0	0.0,0.013,0.0	-0.004
14573	"YTHDC2"	"YTHDC2"	chr5	+	113513693	113514082	113513693	113514027	113515271	113515362	14573	2,0,64	0,0,0	0,21,36	0,0,1	124	69	1	1.0	1.0,NA,1.0	NA,1.0,0.952	0.024
14574	"YTHDC2"	"YTHDC2"	chr5	+	113535641	113535802	113535641	113535798	113539073	113539181	14574	0,0,0	1,0,22	0,0,1	22,12,22	73	69	1	1.0	0.0,NA,0.0	0.0,0.0,0.041	-0.014
14575	"YTHDC2"	"YTHDC2"	chr5	+	113553941	113554032	113553941	113554022	113556051	113556134	14575	0,0,0	6,0,52	0,2,3	22,11,34	79	69	1	1.0	0.0,NA,0.0	0.0,0.137,0.072	-0.07
14576	"YTHDC2"	"YTHDC2"	chr5	+	113563858	113564131	113563858	113563940	113565892	113566019	14576	8,0,26	0,0,0	7,12,26	0,1,0	260	69	1	1.0	1.0,NA,1.0	1.0,0.761,1.0	0.08
14577	"ODF2L"	"ODF2L"	chr1	-	86355344	86355756	86355646	86355756	86354773	86354859	14577	0,0,3	0,0,0	1,1,2	0,2,0	371	69	1	1.0	NA,NA,1.0	1.0,0.085,1.0	0.305
14578	"ODF2L"	"ODF2L"	chr1	-	86382241	86382358	86382278	86382358	86376232	86376418	14578	6,0,18	0,0,2	6,11,13	0,0,2	106	69	1	1.0	1.0,NA,0.854	1.0,1.0,0.809	-0.009
14580	"RHBDD2"	"RHBDD2"	chr7	+	75881364	75881490	75881364	75881486	75881828	75882236	14580	0,0,1	0,0,6	0,0,1	7,3,7	73	69	1	1.0	NA,NA,0.136	0.0,0.0,0.119	0.096
14581	"RHBDD2"	"RHBDD2"	chr7	+	75881364	75881490	75881364	75881486	75883733	75883848	14581	0,0,1	0,0,23	0,0,0	0,10,4	73	69	1	1.0	NA,NA,0.039	NA,0.0,0.0	0.039
14582	"ANAPC5"	"ANAPC5"	chr12	-	121318500	121318608	121318508	121318608	121318276	121318424	14582	241,7,978	0,0,1	295,553,987	0,0,0	77	69	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
14583	"ANAPC5"	"ANAPC5"	chr12	-	121331226	121331428	121331346	121331428	121330582	121330672	14583	0,0,10	136,0,651	8,2,6	181,446,722	189	69	1	1.0	0.0,NA,0.006	0.016,0.002,0.003	-0.004
14584	"ANAPC5"	"ANAPC5"	chr12	-	121345838	121346031	121345843	121346031	121342002	121342069	14584	296,0,3030	0,0,0	642,1489,1915	0,1,1	74	69	1	1.0	1.0,NA,1.0	1.0,0.999,0.999	0.001
14585	"ANAPC5"	"ANAPC5"	chr12	-	121346565	121347005	121346895	121347005	121345838	121346031	14585	0,0,3	130,0,624	4,2,4	61,266,428	399	69	1	1.0	0.0,NA,0.001	0.011,0.001,0.002	-0.004
14586	"ANAPC5"	"ANAPC5"	chr12	-	121346565	121347005	121346899	121347005	121345838	121346031	14586	0,0,2	0,0,2	6,1,3	0,0,1	403	69	1	1.0	NA,NA,0.146	1.0,1.0,0.339	-0.634
14587	"ANAPC5"	"ANAPC5"	chr12	-	121346895	121347005	121346899	121347005	121345838	121346031	14587	130,0,624	0,0,2	63,266,428	0,0,1	73	69	1	1.0	1.0,NA,0.997	1.0,1.0,0.998	-0.001
14588	"ANAPC5"	"ANAPC5"	chr12	-	121347547	121347881	121347801	121347881	121346895	121347005	14588	0,0,4	48,0,359	0,4,2	39,195,279	323	69	1	1.0	0.0,NA,0.002	0.0,0.004,0.002	-0.001
14589	"HABP4"	"HABP4"	chr9	+	96458378	96458765	96458378	96458541	96465336	96465498	14589	0,0,1	6,0,25	0,0,0	30,13,109	293	69	1	1.0	0.0,NA,0.009	0.0,0.0,0.0	0.004
14590	"HABP4"	"HABP4"	chr9	+	96484461	96484659	96484461	96484633	96488088	96488274	14590	0,0,0	32,0,55	0,1,1	45,21,192	95	69	1	1.0	0.0,NA,0.0	0.0,0.033,0.004	-0.012
14591	"LINC00173"	"LINC00173"	chr12	+	116533965	116534041	116533965	116534030	116536119	116536211	14591	0,0,2	0,0,2	0,4,4	0,0,0	80	69	1	1.0	NA,NA,0.463	NA,1.0,1.0	-0.537
14592	"SIN3A"	"SIN3A"	chr15	-	75396061	75396496	75396257	75396496	75394679	75394863	14592	0,0,2	18,0,27	0,1,2	15,26,33	265	69	1	1.0	0.0,NA,0.019	0.0,0.01,0.016	0.001
14593	"SIN3A"	"SIN3A"	chr15	-	75443333	75443707	75443592	75443707	75430186	75430408	14593	0,0,3	0,0,3	0,0,0	0,1,0	328	69	1	1.0	NA,NA,0.174	NA,0.0,NA	0.174
14595	"ZNF37BP"	"ZNF37BP"	chr10	-	42523181	42523305	42523209	42523305	42513510	42521127	14595	0,0,1	0,0,0	0,0,2	2,1,0	97	69	1	1.0	NA,NA,1.0	0.0,0.0,1.0	0.667
14596	"ZNF37BP"	"ZNF37BP"	chr10	-	42523611	42523738	42523615	42523738	42523181	42523305	14596	0,0,1	0,0,0	2,1,9	0,0,2	73	69	1	1.0	NA,NA,1.0	1.0,1.0,0.81	0.063
14597	"ZNF37BP"	"ZNF37BP"	chr10	-	42551572	42551814	42551576	42551814	42550556	42550615	14597	0,0,0	0,0,1	0,2,6	0,1,4	73	69	1	1.0	NA,NA,0.0	NA,0.654,0.586	-0.62
14598	"SCNM1"	"SCNM1"	chr1	+	151166619	151167022	151166619	151167004	151167120	151167218	14598	18,0,85	0,0,1	62,82,124	4,0,3	87	69	1	1.0	1.0,NA,0.985	0.925,1.0,0.97	0.027
14599	"MRPS34"	"MRPS34"	chr16	-	1772794	1773134	1772798	1773134	1772603	1772646	14599	0,0,2	2,0,15	0,2,3	3,5,25	73	69	1	1.0	0.0,NA,0.112	0.0,0.274,0.102	-0.069
14600	"ZNF644"	"ZNF644"	chr1	-	91021688	91022035	91021989	91022035	90982309	90982370	14600	0,0,18	2,0,2	0,7,4	0,6,1	370	69	1	1.0	0.0,NA,0.627	NA,0.179,0.427	0.011
14601	"DDX11"	"DDX11"	chr12	+	31102242	31102311	31102242	31102301	31102426	31102527	14601	0,7,0	0,0,0	0,0,0	0,0,1	79	69	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
14604	"RABGEF1"	"RABGEF1"	chr7	+	66797373	66797712	66797373	66797506	66799322	66799414	14604	3,0,1	92,0,264	3,8,11	198,226,292	275	69	1	1.0	0.008,NA,0.001	0.004,0.009,0.009	-0.003
14605	"RABGEF1"	"RABGEF1"	chr7	+	66805139	66805404	66805139	66805396	66808885	66811461	14605	0,0,9	28,0,151	0,5,8	28,107,96	77	69	1	1.0	0.0,NA,0.051	0.0,0.04,0.069	-0.011
14606	"RABGEF1"	"RABGEF1"	chr7	+	66805139	66805404	66805139	66805400	66808885	66811461	14606	0,0,0	0,0,3	0,0,1	0,2,0	73	69	1	1.0	NA,NA,0.0	NA,0.0,1.0	-0.5
14607	"UBE3A"	"UBE3A"	chr15	-	25415709	25415842	25415714	25415842	25411907	25411971	14607	35,0,63	14,0,24	81,44,66	29,27,28	74	69	1	1.0	0.7,NA,0.71	0.723,0.603,0.687	0.034
14609	"ABHD18"	"ABHD18"	chr4	+	128001715	128001764	128001715	128001760	128002668	128002786	14609	0,0,1	0,0,1	0,2,1	0,0,0	73	69	1	1.0	NA,NA,0.486	NA,1.0,1.0	-0.514
14611	"DGKH"	"DGKH"	chr13	+	42153749	42154006	42153749	42153915	42155290	42155395	14611	0,0,32	0,0,3	0,15,16	0,2,6	160	69	1	1.0	NA,NA,0.821	NA,0.764,0.535	0.171
14612	"DGKH"	"DGKH"	chr13	+	42160010	42160136	42160010	42160125	42165330	42165433	14612	0,0,32	0,0,0	7,31,21	0,0,2	80	69	1	1.0	NA,NA,1.0	1.0,1.0,0.901	0.033
14613	"DGKH"	"DGKH"	chr13	+	42165330	42165452	42165330	42165433	42166514	42166674	14613	0,0,0	10,0,27	0,0,1	6,32,24	88	69	1	1.0	0.0,NA,0.0	0.0,0.0,0.032	-0.011
14614	"DGKH"	"DGKH"	chr13	+	42214506	42214626	42214506	42214612	42215574	42215667	14614	0,0,1	2,0,29	0,6,3	8,23,37	83	69	1	1.0	0.0,NA,0.028	0.0,0.178,0.063	-0.066
14615	"ACTN1"	"ACTN1"	chr14	-	68885424	68885575	68885425	68885575	68884774	68884883	14615	941,0,6870	0,0,0	713,3672,4659	0,1,0	70	69	1	1.0	1.0,NA,1.0	1.0,1.0,1.0	0.0
